# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_7 64 0 5 5 5 1 1 0.0015375 0.000378333 0.0015200168 0.0003778166 0.001537 0.000378 0.0015168 0.0003774 7153 1192 5477 917 42611 270555 761 210093 102087 1192 34.7431640625 4.4775390625 0.2021484375 1.4150390625
map_8 64 1 5 5 5 1 1 0.00142175 0.000432916 0.001423675 0.0004324582 0.001419 0.000433 0.0014212 0.0004324 6667 1242 4148 999 50184 304146 247 249318 91814 1242 28.25390625 4.8779296875 0.2138671875 1.40625
map_9 64 0 5 5 5 1 1 0.001540417 0.000928542 0.00154625 0.0009166916 0.001538 0.000906 0.0015452 0.000909 7408 1865 5654 1421 36181 668675 609 504337 106922 1865 35.607421875 6.9384765625 0.2109375 1.400390625
map_0 65 0 5 5 5 1 1 0.000898917 0.00058525 0.0009071918 0.000601125 0.000898 0.000584 0.0009054 0.0006006 4388 1492 2325 1215 23665 465649 9 368755 62810 1492 19.3525390625 5.9326171875 0.169921875 1.3798828125
map_1 65 1 5 5 5 1 1 0.001426959 0.001372666 0.0014459502 0.0013762998 0.001421 0.001372 0.001444 0.0013728 7055 2348 5424 1791 45433 1081420 399 801203 102396 2348 34.484375 8.7451171875 0.2314453125 1.3798828125
map_2 65 0 5 5 5 1 1 0.001232375 0.001330834 0.001242975 0.0013316916 0.001232 0.001331 0.0012428 0.0013312 5990 2245 3782 1794 38325 1015137 86 803918 90481 2245 26.466796875 8.759765625 0.1962890625 1.40625
map_3 65 1 5 5 5 1 1 0.001127167 0.002778708 0.001124525 0.002788025 0.001127 0.002777 0.0011226 0.0027848 5389 3326 3451 2595 25870 2189007 61 1683080 75746 3326 24.8505859375 12.6708984375 0.1845703125 1.3447265625
map_4 65 0 5 5 5 1 1 0.001323917 0.002345209 0.0013474832 0.0023855334 0.001324 0.002335 0.0013408 0.002382 6388 2983 4550 2385 31821 1821075 252 1422043 93019 2983 30.216796875 11.6455078125 0.1728515625 1.359375
map_5 65 1 5 5 5 1 1 0.001177583 0.000928542 0.0011765832 0.0009252 0.001175 0.000925 0.0011744 0.000924 5563 1837 3939 1492 30452 684749 152 556224 80496 1837 27.2333984375 7.28515625 0.17578125 1.4853515625
map_6 65 0 5 5 5 1 1 0.00134175 0.000432667 0.0013288416 0.0004905834 0.001339 0.000433 0.0013264 0.0004892 6266 1157 4561 995 36922 297586 190 247403 91166 1157 30.2705078125 4.8583984375 0.1875 1.365234375
map_7 65 1 5 5 5 1 1 0.001121292 0.001346917 0.0011363918 0.0013483 0.001119 0.001345 0.001135 0.0013462 5655 2372 3682 1768 33077 1044694 118 780923 79377 2372 25.978515625 8.6328125 0.251953125 1.4912109375
map_8 65 0 5 5 5 1 1 0.001766833 0.002108125 0.0017766668 0.0021144668 0.001767 0.002108 0.0017728 0.0021124 8284 2909 5372 2307 70932 1607305 501 1329540 113302 2908 34.23046875 11.2646484375 0.2138671875 1.4208984375
map_9 65 1 5 5 5 1 1 0.001447709 0.00183075 0.0014403418 0.0018590916 0.001431 0.001827 0.0014296 0.001856 6698 2841 5042 2041 36007 1459071 462 1041410 98549 2841 32.619140625 9.9658203125 0.2021484375 1.716796875
map_0 66 1 5 5 5 1 1 0.001429292 0.005319875 0.001423625 0.0053376998 0.001428 0.005315 0.0014204 0.0053336 6764 4615 4699 3590 36589 4250544 542 3220959 96697 4615 30.9443359375 17.529296875 0.1669921875 1.3271484375
map_1 66 0 5 5 5 1 1 0.00115875 0.0006895 0.0011596584 0.0006912252 0.00115 0.000686 0.001153 0.0006888 5347 1623 4040 1252 28838 518351 211 391772 76547 1623 27.7265625 6.11328125 0.17578125 1.3681640625
map_2 66 1 5 5 5 1 1 0.001161833 0.001395916 0.0011533834 0.0013959 0.001161 0.00139 0.0011518 0.0013912 5504 2347 4124 1816 27173 1078059 88 823837 80887 2347 28.13671875 8.8671875 0.1787109375 1.435546875
map_3 66 0 5 5 5 1 1 0.001082208 0.001074083 0.001076525 0.0010772914 0.001081 0.001071 0.0010724 0.0010756 5062 2074 3531 1547 24360 854502 63 597757 72458 2073 25.2412109375 7.5537109375 0.181640625 1.3330078125
map_4 66 1 5 5 5 1 1 0.001063667 0.000478417 0.0010736082 0.0004773332 0.00106 0.000478 0.00107 0.0004768 5141 1310 2732 1070 25470 341533 102 286168 72733 1310 21.33984375 5.224609375 0.17578125 1.423828125
map_5 66 0 5 5 5 1 1 0.001512459 0.00035625 0.0015163586 0.0003554752 0.001508 0.000354 0.001507 0.0003548 6986 1149 5803 886 36738 252081 759 196138 99871 1149 36.3349609375 4.326171875 0.2080078125 1.37109375
map_6 66 1 5 5 5 1 1 0.001322292 0.000816458 0.0013207084 0.0008246 0.001318 0.000815 0.0013188 0.000821 6298 1876 4375 1314 38073 637006 227 431237 90126 1876 29.3623046875 6.416015625 0.1904296875 1.39453125
map_7 66 0 5 5 5 1 1 0.001124834 0.001217416 0.0011117084 0.0012166916 0.001119 0.001214 0.0011036 0.0012146 5228 2174 3493 1668 33616 949358 94 694864 70540 2174 25.0556640625 8.14453125 0.2373046875 1.306640625
map_8 66 1 5 5 5 1 1 0.001378292 0.003685459 0.0013691168 0.0037103336 0.001375 0.003684 0.0013666 0.0036992 6440 3977 6068 2987 31898 2926464 481 2230118 94924 3977 37.62890625 14.5849609375 0.17578125 1.8310546875
map_9 66 0 5 5 5 1 1 0.001067166 0.000309458 0.0010836246 0.0003102082 0.001064 0.000308 0.001079 0.0003092 5204 1169 3458 803 28434 218428 118 161086 76102 1169 24.884765625 3.9208984375 0.181640625 1.3974609375
map_0 67 0 5 5 5 1 1 0.001306042 0.000531542 0.0013032086 0.00056305 0.001303 0.00053 0.0012994 0.0005608 6097 1356 3625 1066 28594 372524 69 283857 86850 1356 25.7001953125 5.205078125 0.17578125 1.3505859375
map_1 67 1 5 5 5 1 1 0.001255959 0.001704958 0.0012606416 0.0017125584 0.001253 0.001705 0.0012566 0.0017112 5982 2604 4417 2062 31837 1300500 90 1062597 88852 2604 29.5673828125 10.068359375 0.2021484375 1.6611328125
map_2 67 0 5 5 5 1 1 0.001419125 0.000835083 0.0014320918 0.0008437498 0.001416 0.000834 0.0014302 0.0008382 7025 1754 5642 1401 37863 622682 397 490281 104796 1754 35.548828125 6.8408203125 0.19921875 1.388671875
map_3 67 1 5 5 5 1 1 0.001418958 0.0010315 0.0013946332 0.001033 0.001418 0.00103 0.0013934 0.0010308 6643 2111 5032 1538 34035 790820 293 590927 97400 2111 32.5703125 7.509765625 0.193359375 1.4326171875
map_4 67 0 5 5 5 1 1 0.001174167 0.000365833 0.0011861418 0.0003647168 0.001174 0.000366 0.001185 0.0003646 5639 1165 3205 920 26188 253232 28 211434 81264 1165 23.6494140625 4.4921875 0.2255859375 1.3388671875
map_5 67 1 5 5 5 1 1 0.001442 0.001026209 0.0014628 0.0010327002 0.001439 0.001023 0.0014602 0.0010254 7131 1896 5157 1577 32617 763379 326 621363 102009 1896 33.1806640625 7.7001953125 0.1611328125 1.447265625
map_6 67 0 5 5 5 1 1 0.001588042 0.003284291 0.00158155 0.0032872498 0.001577 0.003283 0.0015784 0.003285 7460 3681 6021 2837 41105 2606110 693 2010969 107836 3681 37.3994140625 13.8525390625 0.1640625 1.30078125
map_7 67 1 5 5 5 1 1 0.0014125 0.000346542 0.0014340668 0.0003460586 0.001409 0.000346 0.0014304 0.000345 6856 1135 4544 887 40259 238121 225 196609 96031 1134 30.1875 4.3310546875 0.1728515625 1.4296875
map_8 67 0 5 5 5 1 1 0.001310875 0.00075375 0.0013148332 0.0007492084 0.001311 0.000751 0.0013136 0.000747 6307 1718 4375 1324 37883 561809 53 437827 90533 1718 29.3623046875 6.46484375 0.1904296875 1.376953125
map_9 67 1 5 5 5 1 1 0.00139925 0.000641125 0.0013847418 0.0006405582 0.001398 0.00064 0.0013818 0.0006384 6419 1634 4108 1175 32516 488049 244 344845 91761 1634 28.05859375 5.7373046875 0.1904296875 1.3330078125
map_0 68 1 5 5 5 1 1 0.001472167 0.000794542 0.0014891586 0.0007941248 0.001472 0.000794 0.0014878 0.0007926 7178 1650 5038 1381 38624 582879 475 476520 101750 1650 32.599609375 6.7431640625 0.1904296875 1.3916015625
map_1 68 0 5 5 5 1 1 0.001698 0.002277166 0.0016850584 0.0022832746 0.001697 0.002275 0.0016816 0.0022798 8023 3175 6804 2271 46100 1849545 1562 1289234 113851 3175 41.22265625 11.0888671875 0.1962890625 1.5263671875
map_2 68 1 5 5 5 1 1 0.001327875 0.002721667 0.0013481 0.0027428332 0.001327 0.002719 0.0013456 0.0027412 6503 3279 4260 2535 42234 2185216 213 1606122 94812 3279 28.80078125 12.3779296875 0.1845703125 1.37109375
map_3 68 0 5 5 5 1 1 0.001169625 0.000637959 0.0011426752 0.0006477918 0.001169 0.000638 0.0011406 0.0006466 5495 1656 3720 1249 31331 500756 139 389639 80667 1656 26.1640625 6.0986328125 0.22265625 1.412109375
map_4 68 1 5 5 5 1 1 0.001225 0.0007015 0.001217925 0.0007022834 0.001224 0.000701 0.0012166 0.0007012 5766 1657 3700 1299 27880 507365 43 421485 83664 1657 26.06640625 6.3427734375 0.1787109375 1.3798828125
map_5 68 0 5 5 5 1 1 0.0012205 0.000951416 0.001228825 0.00095035 0.001217 0.000949 0.0012266 0.0009482 5982 1897 4523 1488 29687 720194 306 552962 85864 1897 30.0849609375 7.265625 0.1875 1.34765625
map_6 68 1 5 5 5 1 1 0.001324416 0.000747209 0.0013462166 0.0007457752 0.001324 0.000746 0.0013438 0.000745 6399 1704 4284 1308 39415 564660 300 427328 92069 1704 28.91796875 6.38671875 0.1845703125 1.4384765625
map_7 68 0 5 5 5 1 1 0.0010195 0.001279167 0.0010347 0.001285425 0.00102 0.001277 0.0010344 0.0012794 5031 2202 3319 1736 30522 983612 47 753248 70478 2202 24.2060546875 8.4765625 0.1904296875 1.599609375
map_8 68 1 5 5 5 1 1 0.001142292 0.003503834 0.0011440582 0.0035117082 0.001139 0.003495 0.0011412 0.003508 5461 3922 3382 2835 47346 2831862 35 2007987 75821 3922 24.513671875 13.8427734375 0.1845703125 1.32421875
map_9 68 0 5 5 5 1 1 0.001293167 0.001388125 0.0012628336 0.0013864 0.001291 0.001388 0.0012616 0.001385 5899 2463 4257 1744 29924 1117728 257 759869 85402 2463 28.7861328125 8.515625 0.1845703125 1.423828125
map_0 69 0 5 5 5 1 1 0.001190084 0.000363458 0.0011820668 0.0003822416 0.00119 0.000359 0.0011786 0.0003794 5506 1106 4147 879 27218 244437 76 193016 80543 1106 28.2490234375 4.2919921875 0.1962890625 1.3740234375
map_1 69 1 5 5 5 1 1 0.001533209 0.002395125 0.0015231166 0.0023976418 0.001534 0.002392 0.0015212 0.0023928 7130 3057 5513 2407 44010 1854232 400 1447351 98347 3057 34.9189453125 11.7529296875 0.19921875 1.359375
map_2 69 0 5 5 5 1 1 0.000933041 0.001903541 0.0009266752 0.0019036248 0.000932 0.0019 0.0009254 0.001901 4376 2789 3215 2111 23978 1491635 5 1114020 67091 2789 23.6982421875 10.3076171875 0.216796875 1.6025390625
map_3 69 1 5 5 5 1 1 0.001382833 0.00169825 0.0014006748 0.0016974502 0.001382 0.001694 0.0013988 0.001694 6834 2573 4935 2015 35482 1311824 262 1014189 100209 2573 32.0966796875 9.8388671875 0.2255859375 1.2919921875
map_4 69 0 5 5 5 1 1 0.001169791 0.000289667 0.0011785332 0.0002920834 0.001167 0.00029 0.0011756 0.0002916 5604 971 3341 818 26448 197761 304 167240 80940 971 24.3134765625 3.994140625 0.1904296875 1.330078125
map_5 69 1 5 5 5 1 1 0.001427833 0.003985125 0.0014201 0.0039996002 0.001422 0.003981 0.0014166 0.003996 6906 4173 4856 3041 33981 3267479 665 2310526 97213 4173 31.7109375 14.8486328125 0.1845703125 1.3798828125
map_6 69 0 5 5 5 1 1 0.001141708 0.001446291 0.0011539332 0.0014470832 0.001141 0.001445 0.001151 0.0014458 5506 2381 3727 1845 31006 1113990 83 850298 78718 2381 26.1982421875 9.0087890625 0.1875 1.39453125
map_7 69 1 5 5 5 1 1 0.001002167 0.000520083 0.00101915 0.0005059248 0.001002 0.00052 0.001018 0.0005058 4972 1075 3065 944 28559 264809 99 222700 66438 1075 22.9658203125 4.609375 0.1787109375 1.341796875
map_8 69 0 5 5 5 1 1 0.001399625 0.000735458 0.0014047082 0.0007338502 0.001399 0.000735 0.0014024 0.0007324 6731 1691 5138 1300 47653 547607 325 422113 97917 1691 33.087890625 6.34765625 0.216796875 1.376953125
map_9 69 1 5 5 5 1 1 0.001377584 0.000834667 0.001395225 0.0008335752 0.001374 0.000835 0.0013934 0.0008324 6782 1775 5024 1385 35426 626565 441 479090 99706 1775 32.53125 6.7626953125 0.1962890625 1.3974609375
map_0 70 1 5 5 5 1 1 0.001425125 0.001843875 0.00144115 0.0018824084 0.001426 0.00184 0.0014406 0.001874 7058 2672 5067 2071 35157 1448852 538 1072107 102564 2672 32.7412109375 10.1123046875 0.1875 1.6640625
map_1 70 0 5 5 5 1 1 0.001089041 0.001821959 0.001076883 0.0018209586 0.001084 0.001818 0.001075 0.0018186 5063 2622 3434 2086 29243 1413552 7 1087652 72634 2622 24.767578125 10.185546875 0.1787109375 1.435546875
map_2 70 1 5 5 5 1 1 0.00150025 0.000323792 0.0015058332 0.0003234834 0.001499 0.000322 0.0015022 0.0003224 7026 1092 4583 832 45063 231665 278 173051 103030 1092 30.3779296875 4.0625 0.2021484375 1.4267578125
map_3 70 0 5 5 5 1 1 0.00116975 0.000417417 0.0011675002 0.0004088252 0.001166 0.000414 0.001163 0.0004076 5412 1073 3308 906 27790 247904 131 205139 80359 1073 24.15234375 4.423828125 0.1875 1.365234375
map_4 70 1 5 5 5 1 1 0.000964042 0.000958667 0.0009696332 0.0010842084 0.000963 0.000959 0.0009684 0.0010828 4680 1907 3068 1510 22000 706639 28 569512 66600 1907 22.98046875 7.373046875 0.2197265625 1.39453125
map_5 70 0 5 5 5 1 1 0.001592958 0.000338083 0.001580225 0.0003391248 0.00159 0.000337 0.001578 0.0003388 7473 1166 6110 875 41563 239117 699 191399 106519 1166 37.833984375 4.2724609375 0.1904296875 1.40625
map_6 70 1 5 5 5 1 1 0.001106542 0.001701292 0.0011206414 0.0016989752 0.0011 0.001701 0.0011188 0.0016972 5519 2555 3974 2047 30125 1294146 139 1046973 77785 2555 27.404296875 9.9951171875 0.1787109375 1.529296875
map_7 70 0 5 5 5 1 1 0.001159791 0.003492875 0.0011603164 0.0034889168 0.001159 0.00349 0.0011572 0.003487 5399 3747 3312 2909 29839 2786736 41 2114270 77755 3746 24.171875 14.2041015625 0.1845703125 1.3359375
map_8 70 1 5 5 5 1 1 0.001400416 0.001348709 0.0014108666 0.0013505336 0.001399 0.001349 0.0014094 0.0013474 6752 2317 5147 1801 43996 1022936 469 810395 96239 2317 33.1318359375 8.7939453125 0.2109375 1.5703125
map_9 70 0 5 5 5 1 1 0.000940458 0.000847042 0.0009444332 0.000846433 0.00094 0.000845 0.000943 0.0008446 4562 1846 2729 1379 19957 653589 35 475114 64416 1846 21.3251953125 6.7333984375 0.1787109375 1.4794921875
map_0 71 0 5 5 5 1 1 0.001102542 0.000688416 0.0010949834 0.000686708 0.001099 0.000685 0.0010928 0.0006834 5382 1540 3133 1252 27219 511509 73 391649 77876 1540 23.2978515625 6.11328125 0.1962890625 1.388671875
map_1 71 1 5 5 5 1 1 0.00106925 0.000616084 0.0010829334 0.0006747086 0.001068 0.00061 0.0010818 0.000673 5270 1483 3654 1149 26673 428797 58 329708 77682 1482 25.841796875 5.6103515625 0.1787109375 1.365234375
map_2 71 0 5 5 5 1 1 0.001394125 0.002394125 0.0014179748 0.002397675 0.001391 0.002394 0.0014154 0.0023964 6818 3044 5814 2428 36552 1860743 429 1473508 104879 3043 36.388671875 11.85546875 0.2255859375 1.6875
map_3 71 1 5 5 5 1 1 0.000820583 0.000380334 0.0008295248 0.0003803918 0.00082 0.000379 0.0008282 0.0003796 3976 1104 1973 932 27537 272678 23 217099 57506 1104 17.6337890625 4.55078125 0.1728515625 1.3916015625
map_4 71 0 5 5 5 1 1 0.00143375 0.001960958 0.001460725 0.0019698084 0.001433 0.00196 0.0014572 0.0019686 7024 2865 4809 2161 35262 1537057 624 1167367 102616 2865 31.4814453125 10.5517578125 0.2109375 1.4560546875
map_5 71 1 5 5 5 1 1 0.001203458 0.001870792 0.0012176668 0.0018705168 0.001203 0.00187 0.001217 0.0018696 6024 2625 3959 2149 29817 1435838 380 1153642 85351 2625 27.3310546875 10.4931640625 0.2080078125 1.376953125
map_6 71 0 5 5 5 1 1 0.001225292 0.002985 0.0012190086 0.0029839086 0.001222 0.002982 0.0012146 0.0029798 5769 3495 4199 2661 28494 2346434 317 1770208 84403 3495 28.5029296875 12.9931640625 0.1962890625 1.775390625
map_7 71 1 5 5 5 1 1 0.001170917 0.000546583 0.0011970498 0.0005562918 0.001168 0.000546 0.0011936 0.0005506 5968 1402 3900 1130 32795 397015 160 318990 81629 1402 27.04296875 5.517578125 0.2138671875 1.4794921875
map_8 71 0 5 5 5 1 1 0.00124575 0.003397042 0.0012530916 0.0033996502 0.001242 0.003397 0.0012502 0.0033984 5873 3797 4217 2840 36891 2746001 94 2015354 84042 3797 28.5908203125 13.8671875 0.2197265625 1.294921875
map_9 71 1 5 5 5 1 1 0.001181791 0.001986208 0.0011800248 0.002062175 0.001181 0.001984 0.0011796 0.0020596 5763 2900 4065 2146 29555 1577306 157 1151224 83584 2900 27.8486328125 10.478515625 0.181640625 1.6669921875
map_0 72 1 5 5 5 1 1 0.000946833 0.004022916 0.0009577916 0.0040170164 0.000946 0.004013 0.0009556 0.0040064 4633 4173 2366 3031 26251 3185919 6 2296674 66465 4173 19.552734375 14.7998046875 0.1904296875 1.86328125
map_1 72 0 5 5 5 1 1 0.001092041 0.000352666 0.0011055252 0.0003535082 0.001091 0.000352 0.0011044 0.0003534 5908 1054 4479 916 37409 245377 212 209670 86519 1054 29.8701171875 4.47265625 0.2021484375 1.359375
map_2 72 1 5 5 5 1 1 0.001012708 0.00125175 0.001023525 0.0012508084 0.001012 0.001249 0.001023 0.0012492 5506 2344 3260 1811 32657 1085285 62 819126 80549 2344 23.91796875 8.8427734375 0.2373046875 1.2216796875
map_3 72 0 5 5 5 1 1 0.001167417 0.000828709 0.0011760084 0.0008288002 0.001167 0.000827 0.0011748 0.0008274 6334 1915 4685 1471 33595 697318 298 540628 92847 1915 30.8759765625 7.1826171875 0.2109375 1.453125
map_4 72 1 5 5 5 1 1 0.001144416 0.000443875 0.0011529248 0.0004447834 0.001141 0.000443 0.0011516 0.0004442 6275 1431 4062 1037 35166 371631 190 268819 90671 1431 27.833984375 5.0634765625 0.22265625 1.4501953125
map_5 72 0 5 5 5 1 1 0.000974917 0.000548792 0.0009795 0.0005482918 0.000973 0.000547 0.0009782 0.0005474 5288 1613 3272 1123 34009 481624 51 315037 71698 1613 23.9765625 5.4833984375 0.181640625 1.3740234375
map_6 72 1 5 5 5 1 1 0.001278791 0.002618167 0.0012958832 0.00261845 0.001275 0.002615 0.0012936 0.0026154 7111 3545 5201 2599 38531 2385967 575 1687555 103154 3545 33.3955078125 12.6904296875 0.2080078125 1.39453125
map_7 72 0 5 5 5 1 1 0.0012785 0.000554417 0.0012965084 0.00054915 0.001276 0.000551 0.001293 0.0005472 7111 1307 6041 1095 36932 366677 686 299516 100864 1307 37.4970703125 5.3466796875 0.2255859375 1.330078125
map_8 72 1 5 5 5 1 1 0.001170916 0.000250583 0.0011812082 0.00025125 0.00117 0.00025 0.0011794 0.0002502 6477 975 4602 795 35090 193393 178 157979 95772 975 30.470703125 3.8818359375 0.205078125 1.3623046875
map_9 72 0 5 5 5 1 1 0.0009535 0.000677416 0.000968225 0.0006771416 0.000951 0.000675 0.0009666 0.0006754 5200 1721 3077 1284 28322 586850 52 411749 73738 1721 23.0244140625 6.26953125 0.17578125 1.359375
map_0 73 0 5 5 5 1 1 0.000972792 0.004256208 0.0009842584 0.0042729918 0.000974 0.004254 0.000983 0.0042672 5372 4434 3767 3410 28646 3771879 126 2906426 76899 4434 26.3935546875 16.650390625 0.1845703125 1.5849609375
map_1 73 1 5 5 5 1 1 0.001396083 0.000368292 0.0014012582 0.0003686086 0.001392 0.000368 0.0013926 0.0003684 7292 1192 5850 992 40136 286436 827 245897 104247 1192 36.564453125 4.84375 0.1728515625 1.3359375
map_2 73 0 5 5 5 1 1 0.001091125 0.0065465 0.001106825 0.0065464498 0.00109 0.006545 0.0011056 0.006546 5965 5691 4236 4177 38198 6073117 116 4361732 89458 5691 28.68359375 20.3955078125 0.1875 1.7197265625
map_3 73 1 5 5 5 1 1 0.001162291 0.00038775 0.0011779498 0.0004014336 0.001161 0.000388 0.0011774 0.0004018 6508 1243 5315 952 32509 294956 302 226412 96846 1243 33.9521484375 4.6484375 0.2080078125 1.39453125
map_4 73 0 5 5 5 1 1 0.000895625 0.00203475 0.0009039832 0.0020347584 0.000896 0.002034 0.0009028 0.002034 4940 3022 3093 2370 24090 1759859 42 1403206 69610 3022 23.1025390625 11.572265625 0.181640625 1.3974609375
map_5 73 1 5 5 5 1 1 0.001159 0.000280125 0.0011781168 0.0002811916 0.001155 0.00028 0.0011748 0.0002802 6517 1011 5199 844 31715 219677 502 177968 95800 1011 33.3857421875 4.12109375 0.1904296875 1.3359375
map_6 73 0 5 5 5 1 1 0.000833291 0.000269708 0.0008355998 0.0002699834 0.000831 0.000268 0.0008342 0.000269 4446 1005 2832 821 23871 211517 2 168508 63554 1005 21.828125 4.0087890625 0.1845703125 1.3974609375
map_7 73 1 5 5 5 1 1 0.001167875 0.00023975 0.00118395 0.000239875 0.001165 0.00024 0.0011822 0.0002398 6510 899 4855 794 33477 181694 230 157543 93139 899 31.7060546875 3.876953125 0.19921875 1.353515625
map_8 73 0 5 5 5 1 1 0.001591208 0.000589458 0.0016125416 0.0005897334 0.001591 0.000588 0.0016122 0.000588 8878 1772 6453 1173 58130 512654 1044 343902 127013 1772 39.5087890625 5.7275390625 0.2314453125 1.51171875
map_9 73 1 5 5 5 1 1 0.001293375 0.000990375 0.0013045248 0.0009923334 0.00129 0.000989 0.0013016 0.0009908 7125 2102 4908 1610 35281 845432 359 647451 103828 2102 31.96484375 7.861328125 0.181640625 1.376953125
map_0 74 1 5 5 5 1 1 0.001020042 0.000714834 0.0010335084 0.0007139586 0.001017 0.000711 0.0010314 0.0007122 5614 1902 3538 1245 33621 656591 78 387159 80606 1901 25.275390625 6.0791015625 0.216796875 1.4033203125
map_1 74 0 5 5 5 1 1 0.0012925 0.001571041 0.0013122748 0.0015730914 0.001292 0.001571 0.0013102 0.0015724 7144 2615 5514 2053 40994 1367726 531 1052807 101458 2615 34.923828125 10.0244140625 0.1875 1.330078125
map_2 74 1 5 5 5 1 1 0.001080916 0.005020167 0.0010711164 0.0050283084 0.00108 0.005017 0.0010686 0.0050252 5839 4931 4657 3736 32896 4478345 109 3488479 86093 4931 30.7392578125 18.2421875 0.2109375 1.705078125
map_3 74 0 5 5 5 1 1 0.001308542 0.0002925 0.0013213168 0.00029245 0.001306 0.000292 0.0013182 0.0002914 7088 1009 5114 881 36709 223475 308 193845 105582 1009 32.970703125 4.3017578125 0.17578125 1.3388671875
map_4 74 1 5 5 5 1 1 0.000890834 0.003639417 0.000901742 0.003426875 0.000887 0.003617 0.0009002 0.0034194 4807 3444 2659 2720 26995 2391346 7 1848343 68799 3444 20.9833984375 13.28125 0.1904296875 1.3271484375
map_5 74 0 5 5 5 1 1 0.000960584 0.000554958 0.0009794252 0.0005556664 0.00096 0.000553 0.0009782 0.0005538 5277 1457 3814 1218 27031 450119 75 370542 76934 1457 26.623046875 5.947265625 0.1904296875 1.3916015625
map_6 74 1 5 5 5 1 1 0.000944917 0.00456575 0.0009555002 0.00456855 0.000945 0.004564 0.0009544 0.004565 5136 4544 3447 3549 30821 4074332 12 3147511 76284 4544 24.8310546875 17.3291015625 0.193359375 1.5087890625
map_7 74 0 5 5 5 1 1 0.000858291 0.000959125 0.0008675498 0.0009617334 0.000858 0.000955 0.0008662 0.0009594 4759 2007 3384 1571 23374 824443 93 616414 67099 2007 24.5234375 7.6708984375 0.1904296875 1.3271484375
map_8 74 1 5 5 5 1 1 0.001185959 0.000704916 0.0012020918 0.0007646666 0.001183 0.000698 0.0011992 0.0007592 6519 1741 4144 1340 39855 558126 132 448517 90740 1741 28.234375 6.54296875 0.17578125 1.423828125
map_9 74 0 5 5 5 1 1 0.000838167 0.007530083 0.0008374168 0.0077533002 0.000839 0.007505 0.0008356 0.0077254 4501 5968 2749 4422 23117 6693677 15 4886905 64862 5967 21.4228515625 21.591796875 0.1787109375 1.318359375
map_0 75 0 5 5 5 1 1 0.001182708 0.005489792 0.0011953336 0.0054871666 0.001182 0.005489 0.0011938 0.0054862 6439 5100 4427 3934 31769 4848250 219 3868976 94044 5099 29.6162109375 19.208984375 0.193359375 1.294921875
map_1 75 1 5 5 5 1 1 0.001027833 0.001558292 0.0010348416 0.0016275 0.001025 0.001558 0.0010334 0.0016208 5648 2558 4375 2043 28686 1340627 116 1042698 85416 2558 29.3623046875 9.9755859375 0.205078125 1.4033203125
map_2 75 0 5 5 5 1 1 0.001222041 0.002420791 0.0012328748 0.0024241832 0.001221 0.002421 0.0012312 0.0024228 6689 3323 5186 2515 35038 2174158 503 1580459 101875 3323 33.322265625 12.2802734375 0.181640625 1.294921875
map_3 75 1 5 5 5 1 1 0.001311375 0.001286292 0.0013310418 0.0012858416 0.001311 0.001285 0.00133 0.001285 7361 2466 6135 1838 37962 1116468 948 844111 110631 2466 37.9560546875 8.974609375 0.1845703125 1.3447265625
map_4 75 0 5 5 5 1 1 0.001337125 0.000329083 0.0013465998 0.0003315334 0.001334 0.000329 0.0013452 0.000331 7326 1098 4964 914 32539 251584 441 208675 108354 1098 32.23828125 4.462890625 0.1669921875 1.3505859375
map_5 75 1 5 5 5 1 1 0.001149959 0.000362208 0.001160725 0.0003630002 0.001147 0.000361 0.0011592 0.000362 6383 1124 4930 991 31101 278172 369 245403 90721 1124 32.072265625 4.8388671875 0.17578125 1.3798828125
map_6 75 0 5 5 5 1 1 0.001289417 0.002654542 0.0013249752 0.002653675 0.00129 0.002651 0.001323 0.0026518 7151 3429 5403 2660 38614 2378285 544 1768795 104515 3429 34.3818359375 12.98828125 0.2197265625 1.83984375
map_7 75 1 5 5 5 1 1 0.000983 0.001039 0.0009923668 0.0010340498 0.000982 0.001035 0.000991 0.0010322 5405 1786 3078 1510 29869 660443 36 569483 76041 1786 23.029296875 7.373046875 0.1875 1.318359375
map_8 75 0 5 5 5 1 1 0.001197917 0.006765583 0.001215325 0.0067631914 0.001198 0.006764 0.0012146 0.0067616 6454 5643 4003 4332 43673 6095674 221 4691454 89954 5643 27.5458984375 21.15234375 0.169921875 1.962890625
map_9 75 1 5 5 5 1 1 0.000891792 0.000669959 0.0009062082 0.0006709916 0.000889 0.000669 0.0009036 0.0006696 4887 1674 3185 1316 25266 563862 43 432521 69198 1674 23.5517578125 6.42578125 0.158203125 1.359375
map_0 76 1 5 5 5 1 1 0.001452667 0.000339334 0.0014603336 0.0003393252 0.001449 0.000338 0.0014536 0.0003388 7799 1088 5861 943 42213 264681 1095 222224 114783 1088 36.6181640625 4.6044921875 0.1728515625 1.3681640625
